Year,Age,Gender,Percentage
2020,18-29,Male,18.6
2020,30-39,Male,10.4
2020,40-49,Male,12.5
2020,50-59,Male,9.7
2020,60-74,Male,8.9
2020,18-29,Female,24.5
2020,30-39,Female,14.6
2020,40-49,Female,12.3
2020,50-59,Female,13.2
2020,60-74,Female,9.9
2022,18-29,Male,21.4
2022,30-39,Male,15.8
2022,40-49,Male,15.6
2022,50-59,Male,13.5
2022,60-74,Male,10.4
2022,18-29,Female,29.3
2022,30-39,Female,22.7
2022,40-49,Female,15.9
2022,50-59,Female,16.4
2022,60-74,Female,10.5
2023,18-29,Male,20.4
2023,30-39,Male,14
2023,40-49,Male,10.5
2023,50-59,Male,8.8
2023,60-74,Male,7.8
2023,18-29,Female,31.7
2023,30-39,Female,20.2
2023,40-49,Female,16.1
2023,50-59,Female,13.5
2023,60-74,Female,8.7
2024,18-29,Male,19.7
2024,30-39,Male,16.8
2024,40-49,Male,15.2
2024,50-59,Male,9.4
2024,60-74,Male,7.7
2024,18-29,Female,31.7
2024,30-39,Female,18.8
2024,40-49,Female,13.4
2024,50-59,Female,15.5
2024,60-74,Female,10.4